Pollutant:,CO2,Unit: grams of CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,179113514127.5514,177660936924.694,178938518070.63257,180050599374.2738,181471714793.31415,182902508426.81235,184392010543.63196,185864087051.0608,187446180642.4953,189092908804.44058,190586429728.08813,190740746989.9267,192432223639.076,193990840111.8671,195641457240.6257,197576401343.7069,199357503612.4271,201055161252.79254,202727236664.05707,204353736178.441,206003552750.37234,207786289362.8549,209546241668.68756,211141195506.65363,212872220076.45786,214626285118.63614,216329928472.4966,218001874446.5115,219336235586.90204,220613336503.5445,221731207702.13998
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,133446689376.1413,133295923562.11684,134722161197.28099,136181500786.44626,137195557439.99489,137462138995.1767,137640707667.79874,137725741068.32034,139833001979.99283,140744003933.51193,140715097382.171,141697351907.91037,142648831953.5442,143160637573.31366,143171051528.42456,142463538389.58426,142560541981.09857,143273715517.8632,144590417565.3583,145087100633.81833,146188874096.3703,147570117962.52347,149175070883.26648,149277712482.88846,151029131389.94022,151340835239.2125,152460656683.0345,153187044374.92416,154403361822.1741,155799570494.51276,155622511348.98035
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wood products 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,12579243451.429487,12148800288.207893,13090555158.611092,14115359017.43206,14482106870.95094,15044916514.047583,15361404967.54567,15519280771.619448,15620561120.548445,15538325667.011904,15612632693.85762,15047153153.743204,15606333772.92869,15527708802.535904,15118555773.735048,15231221840.217264,14788314673.168451,14630912245.51201,14510401703.255646,14472108255.68386,14599222716.22977,14609625449.22164,14594945443.87914,14538214572.479141,14351002924.843801,14555878874.573849,14707045123.12066,14683575485.268202,14458988865.863306,14163504753.169113,14526029739.212284
chemicals 20,0.0,0.0,0.0,0.0,0.0,3342979490749.694,3415417884683.797,3310018679041.952,3413781093962.969,3492611698663.5596,3580709739867.3604,3650138256837.9077,3688669954293.058,3738675552341.3647,3813263029423.4653,3883669974826.5303,3955394130685.192,4029518610250.052,4104767304888.106,4194420958842.1187,4273329668999.159,4350448606632.8604,4434211832704.3,4516290348990.77,4577364983568.026,4641006023231.32,4748127190152.246,4848822923964.7,4936453433787.184,4991516414434.722,5039294256848.167,5116652027582.733,5160542125310.673,5173601320844.522,5246144521355.219,5375276471733.74
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,1574822370697.9224,1602840877356.1768,1648806831806.592,1686893747448.1453,1733168672812.949,1772360448608.2153,1795520998811.6663,1810007868253.7659,1824710987707.121,1848399476968.4448,1876995943420.4192,1907471708836.76,1928585295145.3206,1950431502419.452,1975199795223.0466,2000247837150.7832,2017520979541.9563,2035174902446.7961,2056371884231.0493,2072324332342.4592,2094809923095.4016,2121633856364.0298,2143822877159.484,2160016079937.392,2182406134258.7805,2204452591421.248,2224920559908.748,2245214922928.757,2258533303913.6074,2272781948340.4526,2291690157732.3486
iron and steel 241,0.0,0.0,0.0,0.0,0.0,1006925273318.9197,1226488854107.4436,1230679647855.504,1234022090930.6765,1236149016734.6199,1253427035722.7292,1258133634658.1458,1253460384260.5435,1250566994952.4478,1260237620044.7708,1260716066811.4077,1255133150380.8757,1261611938035.803,1260468514475.8887,1261657492735.6353,1261477691590.5056,1263381698279.495,1273051209138.3208,1281595242429.4905,1278736879909.2825,1271662910393.983,1277217088491.6218,1284233720221.646,1285195817388.7527,1280597039690.7957,1269387401860.2786,1265763188267.1987,1257394932558.0188,1234226023730.1265,1226997955706.9368,1235521634830.4663
other metals 242,0.0,0.0,0.0,0.0,0.0,14406806324.396034,15860676063.75223,17093573236.805069,17565262620.120136,17678253953.85063,18026336810.896275,18422206376.69706,18702060821.611084,19008666699.772533,19296372407.027836,19480870829.241016,19581012403.453747,19652226159.031105,19667536056.91293,19775508199.074673,19854266341.89765,19838574501.908184,19870120185.650467,20036521913.423023,20124379354.551033,20071049090.105515,20232681259.763733,20474891951.298046,20575360519.08018,20589851418.192345,20686872434.531048,20792747875.25692,20859774077.266964,20789963588.774677,20768743683.55477,20994726235.96343
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,152847884.15076897,167146094.98755184,174188100.78281865,179982425.47709373,183571120.69230708,185867122.26226223,187725810.28566098,189425979.26886186,192163764.91754958,195339807.14693543,198560743.38203555,199267966.09087604,202879360.7090119,207622819.2492084,212670054.89190292,217855258.49386045,223333313.0179813,230025369.96365437,237868882.41855776,246422431.70290157,254733378.96191818,263587967.19189972,272979335.41415006,282150851.03663105,292428847.2503794,303287996.62848645,314813347.9496,326139997.34917665,338343549.86081487,351167651.35378987,364353468.68792975
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,168890257296.22992,168205443624.35574,166202462526.19827,164072987781.49207,166868725692.50134,166055687045.30737,167953519468.73993,166727876909.87924,163250883722.17188,160936887103.38867,158779047651.36685,153841332592.57318,149090782070.50967,147147761560.8386,145704482215.83826,143643649802.8371,142090651787.44604,141708135266.9702,141611371116.0607,141716588006.90475,141721887828.5549,141854981987.96085,141908760750.89114,142872767803.25278,143022004046.46808,144759712892.23987,146215649283.4312,146783843682.95535,147061865349.5865,147808447299.86618,149800340084.9753
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
